Country,Date,Sentiment Score,Positive,Negative,ratio
TH,12-08-2020,0.510833333,5,1,5
TH,13-08-2020,0.336805556,1,2,0.5
TH,15-08-2020,0.283964844,3,2,1.5
TH,17-08-2020,0.21886879,3,4,0.75
TH,18-08-2020,0.119212963,3,3,1
TH,19-08-2020,0.096875,1,1,1
TH,20-08-2020,0.226041667,4,4,1
TH,22-08-2020,0.275,1,1,1
TH,24-08-2020,0.078030303,1,3,0.333333333
TH,25-08-2020,0.123106061,3,6,0.5
TH,27-08-2020,0.176533139,3,6,0.5
TH,30-08-2020,0.1,1,1,1
TH,31-08-2020,0.058333333,1,3,0.333333333
TH,03-09-2020,0.200875077,3,4,0.75
TH,05-09-2020,0.218620323,3,4,0.75
TH,07-09-2020,0.166666667,1,2,0.5
TH,08-09-2020,0.105555556,1,2,0.5
TH,09-09-2020,0.170833334,1,1,1
TH,10-09-2020,0.285876623,2,2,1
TH,18-09-2020,0.0125,1,5,0.2
TH,22-09-2020,0.076032197,1,7,0.142857143
TH,23-09-2020,0.253344156,2,2,1
TH,29-09-2020,0.181666667,2,1,2
TH,03-10-2020,0.1475,2,2,1
TH,06-10-2020,0.116666667,2,2,1
TH,09-10-2020,0.125,2,2,1
TH,20-10-2020,0.148484848,2,4,0.5
TH,31-10-2020,0.1,1,2,0.5
TH,11-11-2020,0.1,1,1,1
TH,15-11-2020,0.191666667,1,1,1
TN,03-05-2020,0.205753968,1,2,0.5
TR,21-03-2020,0.1,1,4,0.25
TR,23-03-2020,0.15625,1,3,0.333333333
TR,26-03-2020,0.157291667,2,2,1
TR,28-03-2020,0.266723901,3,5,0.6
TR,30-03-2020,0.149955556,2,3,0.666666667
TR,01-04-2020,0.1,1,1,1
TR,03-04-2020,0.24125,2,3,0.666666667
TR,05-04-2020,-0.122222222,1,2,0.5
TR,06-04-2020,0.093636364,2,3,0.666666667
TR,09-04-2020,0.081107955,1,3,0.333333333
TR,11-04-2020,0.192424242,1,3,0.333333333
TR,01-05-2020,0.235,2,3,0.666666667
TR,04-05-2020,0.079166667,1,2,0.5
TR,09-05-2020,0.204166667,2,2,1
TR,20-05-2020,0.136111111,1,2,0.5
TR,28-05-2020,0.225925926,2,1,2
TR,30-05-2020,0.216666667,1,1,1
TR,01-06-2020,0.179166667,2,1,2
TR,03-06-2020,0.064583333,1,4,0.25
TR,04-06-2020,0.175,1,1,1
TR,06-06-2020,0.065277778,1,2,0.5
TR,13-06-2020,0.325,1,1,1
TR,15-06-2020,-0.415277778,1,2,0.5
TR,17-06-2020,0.25,2,1,2
TR,18-06-2020,0.147064394,1,1,1
TR,19-06-2020,0.251388889,1,2,0.5
TR,20-06-2020,0.36984127,1,1,1
TR,22-06-2020,0.275,1,1,1
TR,17-07-2020,0.217568543,1,1,1
TR,11-08-2020,0.27939394,1,1,1
TR,15-08-2020,0.313541667,1,1,1
TR,17-08-2020,0.116666667,1,1,1
TR,18-08-2020,-0.00734127,1,2,0.5
TR,02-09-2020,0.205555556,1,2,0.5
TR,05-09-2020,0.145789931,3,3,1
TR,26-09-2020,0.108333333,1,1,1
TR,13-11-2020,0.1,1,1,1
TR,15-11-2020,0.385227273,2,2,1
TT,25-03-2020,0.19,1,1,1
TT,02-05-2020,0.242424242,2,1,2
TT,05-05-2020,0.09375,1,1,1
TT,08-05-2020,0.113636363,1,1,1
TT,09-05-2020,0.113636363,1,1,1
TT,12-05-2020,0.016666667,1,1,1
TT,16-05-2020,0.113636363,1,1,1
TT,21-05-2020,0.075757576,1,2,0.5
TT,22-05-2020,0.113636363,1,1,1
TT,01-06-2020,0.075757576,1,2,0.5
TT,15-06-2020,0.113636364,1,1,1
TT,17-06-2020,0.113636363,1,1,1
TT,18-06-2020,0.175378788,2,2,1
TT,20-06-2020,0.181818181,1,1,1
TT,22-06-2020,0.128787879,1,2,0.5
TT,04-07-2020,0.1,1,2,0.5
TT,30-07-2020,0.25,1,1,1
TT,02-08-2020,0.39905303,2,1,2
TT,13-08-2020,0.3625,1,1,1
TT,17-08-2020,0.16245671,1,4,0.25
TT,20-08-2020,0.416666667,2,1,2
TT,21-08-2020,0.1375,1,1,1
TT,23-08-2020,0.137878788,2,1,2
TT,26-08-2020,0.199326599,1,2,0.5
TT,28-08-2020,0.234375,1,1,1
TT,31-08-2020,0.116435185,1,5,0.2
TT,02-09-2020,0.253314394,2,2,1
TT,04-09-2020,0.08125,1,2,0.5
TT,05-09-2020,0.072970779,1,6,0.166666667
TT,06-09-2020,0.190340909,2,1,2
TT,07-09-2020,0.299558081,4,2,2
TT,08-09-2020,0.175,2,2,1
TT,09-09-2020,0.121212121,1,2,0.5
TT,06-11-2020,0.101948052,1,1,1
TW,14-06-2020,0.5,1,1,1
TZ,22-03-2020,0.25,1,1,1
TZ,27-03-2020,0.293055556,1,1,1
TZ,01-04-2020,0.121875,1,1,1
TZ,22-04-2020,0.172222222,1,1,1
TZ,29-04-2020,0.208333333,3,3,1
TZ,02-05-2020,0.16520202,1,2,0.5
TZ,06-05-2020,0.033742424,1,4,0.25
TZ,07-05-2020,0.225454545,4,1,4
TZ,09-05-2020,0.158333333,2,3,0.666666667
TZ,12-05-2020,0.125,1,1,1
TZ,14-05-2020,0.278181818,1,2,0.5
TZ,17-05-2020,0.267361111,3,1,3
TZ,20-05-2020,0.188888889,1,1,1
TZ,30-05-2020,0.22,1,1,1
TZ,02-06-2020,0.198958333,2,2,1
TZ,03-06-2020,-0.033333333,1,2,0.5
TZ,17-07-2020,0.25,1,1,1
TZ,05-08-2020,0.116071429,1,6,0.166666667
UA,12-06-2020,0.139141414,1,2,0.5
UA,16-06-2020,0.25959596,1,2,0.5
UA,12-08-2020,0.1625,1,1,1
UG,21-03-2020,0.335503472,3,1,3
UG,22-03-2020,0.2625,3,1,3
UG,24-03-2020,0.1875,1,1,1
UG,25-03-2020,0.175552399,2,6,0.333333333
UG,27-03-2020,0.204229798,1,3,0.333333333
UG,02-04-2020,0.315482954,2,2,1
UG,03-04-2020,-0.0025,2,3,0.666666667
UG,07-04-2020,0.152673715,1,2,0.5
UG,08-04-2020,0.097916667,2,2,1
UG,29-04-2020,0.043287037,1,3,0.333333333
UG,30-04-2020,0.212962963,2,1,2
UG,01-05-2020,0.125858586,2,2,1
UG,02-05-2020,0.099333333,1,4,0.25
UG,03-05-2020,0.188888889,5,4,1.25
UG,04-05-2020,0.080787037,1,3,0.333333333
UG,05-05-2020,0.179085498,2,2,1
UG,06-05-2020,0.103333333,2,3,0.666666667
UG,08-05-2020,0.333333334,1,1,1
UG,09-05-2020,0.232386364,3,1,3
UG,10-05-2020,0.007407407,1,2,0.5
UG,12-05-2020,0.089583333,1,3,0.333333333
UG,20-05-2020,0.1375,2,2,1
UG,22-05-2020,0.166666667,1,2,0.5
UG,23-05-2020,0.232291667,3,1,3
UG,26-05-2020,0.242424243,1,1,1
UG,27-05-2020,0.09047619,1,2,0.5
UG,29-05-2020,-0.033333333,1,4,0.25
UG,01-06-2020,0.234415584,3,2,1.5
UG,03-06-2020,-0.012710438,2,4,0.5
UG,07-06-2020,0.273809524,2,1,2
UG,10-06-2020,0.27,1,1,1
UG,11-06-2020,0.0875,1,3,0.333333333
UG,15-06-2020,-0.0625,1,3,0.333333333
UG,19-06-2020,0.231944444,1,2,0.5
UG,22-06-2020,0.082407408,2,4,0.5
UG,24-06-2020,0.138888889,1,2,0.5
UG,27-06-2020,0.064520202,1,2,0.5
UG,01-07-2020,0.139393939,1,1,1
UG,02-07-2020,-0.1,1,2,0.5
UG,04-07-2020,0.191203704,2,4,0.5
UG,10-07-2020,0.069047619,1,2,0.5
UG,11-07-2020,0.166829004,1,1,1
UG,13-07-2020,0.141456229,2,4,0.5
UG,14-07-2020,0.160714286,1,2,0.5
UG,19-07-2020,0.104158249,1,2,0.5
UG,20-07-2020,0.084090909,1,2,0.5
UG,21-07-2020,0.141666667,1,1,1
UG,22-07-2020,0.100892857,1,1,1
UG,23-07-2020,0.216385732,3,1,3
UG,24-07-2020,0.147986111,1,1,1
UG,25-07-2020,0.158333333,1,1,1
UG,27-07-2020,0.273214286,2,2,1
UG,29-07-2020,0.157738095,1,1,1
UG,30-07-2020,0.1125,1,2,0.5
UG,03-08-2020,0.191317016,1,2,0.5
UG,20-08-2020,0.083333333,1,2,0.5
UG,21-08-2020,0.305113636,2,1,2
UG,23-08-2020,0.107395383,1,3,0.333333333
UG,24-08-2020,0.15625,1,1,1
UG,25-08-2020,0.175,1,1,1
UG,26-08-2020,0.020271164,1,5,0.2
UG,27-08-2020,0.241666667,2,1,2
UG,28-08-2020,0.143863636,1,4,0.25
UG,29-08-2020,0.176388889,1,2,0.5
UG,08-09-2020,0.033928572,1,1,1
UG,09-10-2020,0.4,2,2,1
UG,14-10-2020,0.130713383,2,2,1
UG,24-10-2020,0.3,4,2,2
US,21-03-2020,0.143725058,152,290,0.524137931
US,22-03-2020,0.12381429,149,303,0.491749175
US,23-03-2020,0.119322559,119,282,0.421985816
US,24-03-2020,0.118298125,111,244,0.454918033
US,25-03-2020,0.119081338,117,268,0.436567164
US,26-03-2020,0.127308885,119,235,0.506382979
US,27-03-2020,0.124669387,114,244,0.467213115
US,28-03-2020,0.124545133,106,213,0.497652582
US,30-03-2020,0.132037745,82,169,0.485207101
US,31-03-2020,0.140702072,86,159,0.540880503
US,01-04-2020,0.125654881,94,172,0.546511628
US,02-04-2020,0.134825041,97,187,0.518716578
US,03-04-2020,0.142211444,102,184,0.554347826
US,05-04-2020,0.156577959,85,139,0.611510791
US,06-04-2020,0.149987842,75,128,0.5859375
US,07-04-2020,0.127898806,83,148,0.560810811
US,08-04-2020,0.136051678,54,124,0.435483871
US,09-04-2020,0.111354459,54,114,0.473684211
US,10-04-2020,0.1163659,54,134,0.402985075
US,11-04-2020,0.133547535,52,120,0.433333333
US,12-04-2020,0.20935457,65,116,0.560344828
US,13-04-2020,0.19642514,60,101,0.594059406
US,14-04-2020,0.124860795,42,97,0.432989691
US,15-04-2020,0.107946998,36,90,0.4
US,16-04-2020,0.118979844,52,104,0.5
US,17-04-2020,0.144211715,58,98,0.591836735
US,18-04-2020,0.091416816,140,385,0.363636364
US,19-04-2020,0.111257321,115,272,0.422794118
US,22-04-2020,0.105511448,119,236,0.504237288
US,23-04-2020,0.136594566,135,244,0.553278689
US,24-04-2020,0.12776093,110,237,0.464135021
US,26-04-2020,0.144092072,126,252,0.5
US,27-04-2020,0.142210493,95,187,0.50802139
US,28-04-2020,0.116934864,174,405,0.42962963
US,29-04-2020,0.110922231,246,543,0.453038674
US,30-04-2020,0.128190523,226,451,0.501108647
US,01-05-2020,0.128734692,274,564,0.485815603
US,02-05-2020,0.126289576,269,615,0.437398374
US,03-05-2020,0.132550976,191,418,0.456937799
US,04-05-2020,0.112113822,221,515,0.429126214
US,05-05-2020,0.138079296,277,557,0.497307002
US,06-05-2020,0.129531365,254,493,0.515212982
US,07-05-2020,0.124970199,232,496,0.467741935
US,08-05-2020,0.13078989,267,515,0.518446602
US,09-05-2020,0.141891079,235,432,0.543981481
US,10-05-2020,0.199006183,191,273,0.6996337
US,11-05-2020,0.109997922,153,385,0.397402597
US,12-05-2020,0.075887116,208,583,0.3567753
US,14-05-2020,0.103322125,230,600,0.383333333
US,16-05-2020,0.13768638,223,425,0.524705882
US,17-05-2020,0.113147596,172,399,0.431077694
US,18-05-2020,0.125502657,192,432,0.444444444
US,19-05-2020,0.123441389,181,386,0.468911917
US,20-05-2020,0.145818526,214,371,0.576819407
US,21-05-2020,0.104357001,212,513,0.413255361
US,22-05-2020,0.106883824,235,591,0.397631134
US,23-05-2020,0.123875514,200,407,0.491400491
US,24-05-2020,0.148741977,166,369,0.449864499
US,25-05-2020,0.153698798,177,326,0.542944785
US,26-05-2020,0.162929189,158,308,0.512987013
US,27-05-2020,0.131560733,182,364,0.5
US,28-05-2020,0.097761408,156,425,0.367058824
US,29-05-2020,0.138283037,185,334,0.553892216
US,30-05-2020,0.13672788,152,344,0.441860465
US,31-05-2020,0.097125762,112,296,0.378378378
US,01-06-2020,0.110963882,124,304,0.407894737
US,02-06-2020,0.094326767,92,235,0.391489362
US,03-06-2020,0.097840238,107,306,0.349673203
US,04-06-2020,0.116722273,143,350,0.408571429
US,06-06-2020,0.144842877,159,268,0.593283582
US,07-06-2020,0.14170374,134,237,0.565400844
US,08-06-2020,0.114207882,135,309,0.436893204
US,09-06-2020,0.130520906,152,308,0.493506494
US,10-06-2020,0.157093499,158,286,0.552447552
US,11-06-2020,0.124852647,135,330,0.409090909
US,12-06-2020,0.1424345,170,310,0.548387097
US,13-06-2020,0.141166742,139,270,0.514814815
US,14-06-2020,0.17313165,150,252,0.595238095
US,15-06-2020,0.13561352,194,393,0.493638677
US,16-06-2020,0.149619146,189,389,0.485861183
US,17-06-2020,0.125665552,171,371,0.460916442
US,18-06-2020,0.128227648,216,408,0.529411765
US,19-06-2020,0.159599397,230,392,0.586734694
US,20-06-2020,0.143447224,229,414,0.553140097
US,22-06-2020,0.157456367,217,371,0.58490566
US,24-06-2020,0.142413627,180,355,0.507042254
US,25-06-2020,0.133422328,198,414,0.47826087
US,27-06-2020,0.106205032,245,599,0.409015025
US,28-06-2020,0.138885343,180,368,0.489130435
US,29-06-2020,0.143479452,215,426,0.504694836
US,30-06-2020,0.145232279,217,399,0.543859649
US,01-07-2020,0.150407857,275,473,0.581395349
US,02-07-2020,0.129699817,186,406,0.458128079
US,04-07-2020,0.200563974,364,490,0.742857143
US,07-07-2020,0.145657052,183,340,0.538235294
US,08-07-2020,0.125802071,181,414,0.437198068
US,09-07-2020,0.097333581,222,585,0.379487179
US,10-07-2020,0.149513981,248,422,0.587677725
US,11-07-2020,0.168540414,246,416,0.591346154
US,12-07-2020,0.158654864,206,342,0.602339181
US,13-07-2020,0.143836844,190,335,0.567164179
US,14-07-2020,0.128805155,190,395,0.481012658
US,17-07-2020,0.146955916,260,422,0.616113744
US,18-07-2020,0.147863441,278,461,0.603036876
US,19-07-2020,0.148410828,230,378,0.608465608
US,20-07-2020,0.13876052,208,378,0.55026455
US,21-07-2020,0.145810573,244,441,0.553287982
US,22-07-2020,0.123375843,199,464,0.42887931
US,23-07-2020,0.148229158,260,438,0.593607306
US,24-07-2020,0.142654332,266,488,0.545081967
US,25-07-2020,0.175672347,271,397,0.682619647
US,27-07-2020,0.134598662,172,363,0.473829201
US,28-07-2020,0.133996699,192,340,0.564705882
US,29-07-2020,0.158178393,205,335,0.611940299
US,30-07-2020,0.137111809,192,340,0.564705882
US,31-07-2020,0.162332123,239,394,0.606598985
US,01-08-2020,0.167455562,248,403,0.615384615
US,02-08-2020,0.159053816,198,335,0.591044776
US,03-08-2020,0.146854087,239,420,0.569047619
US,04-08-2020,0.129377959,225,507,0.443786982
US,05-08-2020,0.138519946,273,487,0.560574949
US,11-08-2020,0.141097215,247,433,0.570438799
US,12-08-2020,0.148668264,272,477,0.570230608
US,13-08-2020,0.151902815,291,471,0.617834395
US,14-08-2020,0.147446299,277,507,0.546351085
US,15-08-2020,0.135955339,252,493,0.511156187
US,16-08-2020,0.151995437,243,419,0.579952267
US,17-08-2020,0.153631862,269,453,0.593818985
US,18-08-2020,0.103571546,294,686,0.428571429
US,19-08-2020,0.156600703,273,450,0.606666667
US,20-08-2020,0.157544023,308,466,0.660944206
US,21-08-2020,0.154625432,289,493,0.586206897
US,22-08-2020,0.152532757,252,402,0.626865672
US,23-08-2020,0.162012673,214,356,0.601123596
US,24-08-2020,0.171586271,272,377,0.721485411
US,25-08-2020,0.106538075,233,533,0.437148218
US,26-08-2020,0.110812258,227,524,0.433206107
US,27-08-2020,0.13034292,222,445,0.498876404
US,28-08-2020,0.165650639,276,377,0.732095491
US,29-08-2020,0.165338264,263,392,0.670918367
US,30-08-2020,0.163892151,204,328,0.62195122
US,31-08-2020,0.158243504,219,356,0.615168539
US,01-09-2020,0.143719606,241,447,0.539149888
US,02-09-2020,0.144808056,225,398,0.565326633
US,03-09-2020,0.16048479,240,395,0.607594937
US,04-09-2020,0.1497582,289,524,0.551526718
US,05-09-2020,0.159955628,270,414,0.652173913
US,06-09-2020,0.171537914,225,349,0.64469914
US,07-09-2020,0.184194898,275,347,0.792507205
US,08-09-2020,0.154867536,234,379,0.617414248
US,09-09-2020,0.145727987,186,339,0.548672566
US,10-09-2020,0.105686194,87,194,0.448453608
US,11-09-2020,0.117510077,86,219,0.392694064
US,12-09-2020,0.130055315,97,220,0.440909091
US,13-09-2020,0.112910843,93,222,0.418918919
US,14-09-2020,0.125419317,79,184,0.429347826
US,15-09-2020,0.092914628,77,239,0.322175732
US,17-09-2020,0.14675933,85,166,0.512048193
US,18-09-2020,0.112644099,95,255,0.37254902
US,19-09-2020,0.106798317,87,227,0.383259912
US,20-09-2020,0.122072944,82,189,0.433862434
US,22-09-2020,0.137109278,90,203,0.443349754
US,23-09-2020,0.115052124,77,207,0.371980676
US,24-09-2020,0.117352975,75,195,0.384615385
US,25-09-2020,0.143268519,97,200,0.485
US,26-09-2020,0.136683138,88,196,0.448979592
US,27-09-2020,0.121016443,77,186,0.413978495
US,28-09-2020,0.126944553,73,185,0.394594595
US,29-09-2020,0.123065994,73,167,0.437125749
US,30-09-2020,0.125513134,74,173,0.427745665
US,02-10-2020,0.099872439,98,248,0.39516129
US,03-10-2020,0.128008905,116,262,0.442748092
US,04-10-2020,0.107992029,113,260,0.434615385
US,05-10-2020,0.141893917,91,188,0.484042553
US,06-10-2020,0.118316159,107,238,0.449579832
US,07-10-2020,0.133852124,122,286,0.426573427
US,08-10-2020,0.13110247,126,321,0.392523364
US,09-10-2020,0.145931736,156,349,0.446991404
US,10-10-2020,0.149499154,193,373,0.517426273
US,11-10-2020,0.128980674,163,343,0.475218659
US,12-10-2020,0.132018376,144,298,0.483221477
US,13-10-2020,0.121990779,158,318,0.496855346
US,14-10-2020,0.105259415,150,389,0.385604113
US,15-10-2020,0.127935244,114,293,0.389078498
US,16-10-2020,0.152017328,190,342,0.555555556
US,17-10-2020,0.134508769,185,393,0.470737913
US,18-10-2020,0.115191007,154,330,0.466666667
US,19-10-2020,0.128353451,167,395,0.42278481
US,20-10-2020,0.153141756,178,337,0.528189911
US,21-10-2020,0.117890519,160,377,0.424403183
US,22-10-2020,0.14200421,141,366,0.385245902
US,23-10-2020,0.140851499,242,447,0.541387025
US,24-10-2020,0.138650458,191,442,0.432126697
US,25-10-2020,0.124977523,148,294,0.503401361
US,26-10-2020,0.135927235,82,170,0.482352941
US,28-10-2020,0.108263633,68,208,0.326923077
US,29-10-2020,0.142277366,101,226,0.446902655
US,30-10-2020,0.130423765,108,225,0.48
US,31-10-2020,0.222696775,224,331,0.67673716
US,01-11-2020,0.139133897,92,197,0.467005076
US,02-11-2020,0.12066334,69,142,0.485915493
US,03-11-2020,0.095318248,66,195,0.338461538
US,04-11-2020,0.126279602,58,159,0.364779874
US,05-11-2020,0.075236236,55,193,0.284974093
US,06-11-2020,0.112795378,65,171,0.380116959
US,07-11-2020,0.099439903,63,169,0.372781065
US,08-11-2020,0.162346995,79,155,0.509677419
US,09-11-2020,0.102197552,50,114,0.438596491
US,10-11-2020,0.155642241,75,133,0.563909774
US,11-11-2020,0.1439942,88,171,0.514619883
US,12-11-2020,0.115169894,62,178,0.348314607
US,13-11-2020,0.113286708,85,185,0.459459459
US,14-11-2020,0.141733997,112,210,0.533333333
US,15-11-2020,0.134514242,91,187,0.486631016
US,16-11-2020,0.148455831,86,157,0.547770701
US,17-11-2020,0.136329974,98,203,0.482758621
US,18-11-2020,0.119240972,80,224,0.357142857
VE,19-04-2020,0.125,1,1,1
VE,05-05-2020,-0.002777778,1,2,0.5
VE,07-05-2020,0.172916667,1,3,0.333333333
VE,14-05-2020,0.122222222,1,2,0.5
VE,31-05-2020,0.114621212,1,2,0.5
VE,17-06-2020,0.31875,1,1,1
VE,29-06-2020,0.18125,1,1,1
VE,01-07-2020,0.093981481,1,2,0.5
VE,24-07-2020,0.233333333,2,1,2
VE,01-08-2020,0.178125,1,1,1
VE,18-08-2020,0.01875,1,3,0.333333333
VN,23-03-2020,-0.056481482,2,2,1
VN,01-05-2020,0.1,1,1,1
VN,24-06-2020,0.217857143,1,1,1
VN,22-07-2020,0.12,1,1,1
VN,25-07-2020,0.325,1,1,1
VN,02-08-2020,0.096875,1,1,1
VN,05-08-2020,0.251420455,1,1,1
VN,12-08-2020,0.235416666,1,1,1
VN,13-08-2020,0.125,1,1,1
VN,18-08-2020,0.2109375,1,1,1
VN,20-08-2020,0.173958334,1,1,1
YE,22-06-2020,0.191666666,1,1,1
ZA,21-03-2020,-0.035241302,1,11,0.090909091
ZA,22-03-2020,0.174722806,8,9,0.888888889
ZA,23-03-2020,0.101565191,9,22,0.409090909
ZA,24-03-2020,0.085707597,8,10,0.8
ZA,25-03-2020,0.053376984,7,18,0.388888889
ZA,26-03-2020,0.09210395,6,12,0.5
ZA,27-03-2020,0.135580238,7,12,0.583333333
ZA,28-03-2020,0.133037037,6,9,0.666666667
ZA,30-03-2020,0.163532717,5,7,0.714285714
ZA,31-03-2020,0.126652778,5,13,0.384615385
ZA,01-04-2020,0.078233507,5,10,0.5
ZA,02-04-2020,0.1875,6,6,1
ZA,03-04-2020,0.073359488,1,7,0.142857143
ZA,07-04-2020,0.06140873,3,11,0.272727273
ZA,08-04-2020,0.136332071,5,7,0.714285714
ZA,09-04-2020,-0.006558642,1,8,0.125
ZA,10-04-2020,0.075659497,3,13,0.230769231
ZA,11-04-2020,0.031039562,2,10,0.2
ZA,12-04-2020,0.145138889,3,9,0.333333333
ZA,13-04-2020,0.001575951,2,9,0.222222222
ZA,14-04-2020,0.069571428,2,8,0.25
ZA,15-04-2020,0.243831169,3,4,0.75
ZA,17-04-2020,0.128415103,2,5,0.4
ZA,18-04-2020,0.276000406,8,8,1
ZA,19-04-2020,0.099526515,2,10,0.2
ZA,22-04-2020,0.171428571,4,3,1.333333333
ZA,23-04-2020,0.11991342,4,13,0.307692308
ZA,26-04-2020,0.122055026,4,11,0.363636364
ZA,27-04-2020,0.106488909,4,13,0.307692308
ZA,28-04-2020,0.240713431,11,8,1.375
ZA,29-04-2020,0.081843209,16,32,0.5
ZA,30-04-2020,0.170338255,14,12,1.166666667
ZA,01-05-2020,0.060046895,8,23,0.347826087
ZA,02-05-2020,0.115407489,10,24,0.416666667
ZA,03-05-2020,0.188890956,8,8,1
ZA,04-05-2020,0.208561408,13,14,0.928571429
ZA,05-05-2020,0.070358476,5,18,0.277777778
ZA,06-05-2020,0.160074405,8,12,0.666666667
ZA,07-05-2020,0.198342087,15,19,0.789473684
ZA,08-05-2020,0.182122954,12,17,0.705882353
ZA,09-05-2020,0.107541308,9,28,0.321428571
ZA,10-05-2020,0.135869048,6,14,0.428571429
ZA,11-05-2020,0.120801612,12,17,0.705882353
ZA,12-05-2020,0.118683575,6,17,0.352941176
ZA,14-05-2020,0.069101356,3,21,0.142857143
ZA,16-05-2020,0.197049495,9,16,0.5625
ZA,17-05-2020,0.181213726,8,9,0.888888889
ZA,18-05-2020,0.130701265,5,7,0.714285714
ZA,19-05-2020,0.107088841,13,34,0.382352941
ZA,20-05-2020,0.056060606,6,19,0.315789474
ZA,21-05-2020,0.196771716,9,14,0.642857143
ZA,22-05-2020,0.195764991,8,13,0.615384615
ZA,23-05-2020,0.147321429,3,11,0.272727273
ZA,24-05-2020,0.125219736,8,20,0.4
ZA,25-05-2020,0.116986171,7,23,0.304347826
ZA,26-05-2020,0.103333884,6,18,0.333333333
ZA,27-05-2020,0.093919789,8,17,0.470588235
ZA,28-05-2020,0.154122807,6,13,0.461538462
ZA,29-05-2020,0.152281051,10,17,0.588235294
ZA,30-05-2020,0.12805187,8,15,0.533333333
ZA,31-05-2020,0.107093664,2,9,0.222222222
ZA,01-06-2020,0.162832583,9,14,0.642857143
ZA,02-06-2020,0.186084111,5,11,0.454545455
ZA,03-06-2020,0.159414445,6,13,0.461538462
ZA,04-06-2020,0.109375,5,11,0.454545455
ZA,06-06-2020,0.125247503,8,14,0.571428571
ZA,07-06-2020,0.105942982,5,14,0.357142857
ZA,08-06-2020,0.126612003,7,11,0.636363636
ZA,09-06-2020,0.240131103,9,9,1
ZA,10-06-2020,0.058015693,3,22,0.136363636
ZA,11-06-2020,0.18347886,6,11,0.545454545
ZA,12-06-2020,0.061830659,2,15,0.133333333
ZA,13-06-2020,0.089529311,4,11,0.363636364
ZA,14-06-2020,0.159616181,7,9,0.777777778
ZA,15-06-2020,0.140907372,13,31,0.419354839
ZA,16-06-2020,0.253291513,37,30,1.233333333
ZA,17-06-2020,0.215692612,21,26,0.807692308
ZA,18-06-2020,0.145338799,19,27,0.703703704
ZA,19-06-2020,0.167925869,17,32,0.53125
ZA,20-06-2020,0.204191786,14,13,1.076923077
ZA,22-06-2020,0.135470625,16,19,0.842105263
ZA,24-06-2020,0.205662197,17,20,0.85
ZA,25-06-2020,0.101842668,10,24,0.416666667
ZA,27-06-2020,0.230149878,12,15,0.8
ZA,28-06-2020,0.095393752,7,20,0.35
ZA,29-06-2020,0.212974129,14,14,1
ZA,30-06-2020,0.123136893,9,23,0.391304348
ZA,01-07-2020,0.163717107,20,29,0.689655172
ZA,02-07-2020,0.115297342,9,17,0.529411765
ZA,04-07-2020,0.135958364,11,30,0.366666667
ZA,07-07-2020,0.19921136,13,14,0.928571429
ZA,08-07-2020,0.193564331,19,27,0.703703704
ZA,09-07-2020,0.147376443,15,29,0.517241379
ZA,10-07-2020,0.168105792,15,23,0.652173913
ZA,11-07-2020,0.158299674,21,30,0.7
ZA,12-07-2020,0.06673091,10,25,0.4
ZA,13-07-2020,0.160470257,11,31,0.35483871
ZA,14-07-2020,0.193778644,13,22,0.590909091
ZA,17-07-2020,0.140396542,13,22,0.590909091
ZA,18-07-2020,0.238386518,18,17,1.058823529
ZA,19-07-2020,0.221934373,7,11,0.636363636
ZA,20-07-2020,0.246101088,17,10,1.7
ZA,21-07-2020,0.283292827,18,14,1.285714286
ZA,22-07-2020,0.187595928,18,24,0.75
ZA,23-07-2020,0.105005365,10,16,0.625
ZA,24-07-2020,0.118697548,15,24,0.625
ZA,25-07-2020,0.127575323,8,19,0.421052632
ZA,27-07-2020,0.172066912,12,19,0.631578947
ZA,28-07-2020,0.117479684,8,11,0.727272727
ZA,29-07-2020,0.096363862,7,13,0.538461538
ZA,30-07-2020,0.156109307,10,12,0.833333333
ZA,31-07-2020,0.172101258,12,15,0.8
ZA,01-08-2020,0.200733215,14,15,0.933333333
ZA,02-08-2020,0.2631,14,11,1.272727273
ZA,03-08-2020,0.146139649,13,15,0.866666667
ZA,04-08-2020,0.26243961,16,9,1.777777778
ZA,05-08-2020,0.099350704,10,23,0.434782609
ZA,11-08-2020,0.155367108,9,18,0.5
ZA,12-08-2020,0.093640955,13,31,0.419354839
ZA,13-08-2020,0.173964947,17,19,0.894736842
ZA,14-08-2020,0.122812435,16,30,0.533333333
ZA,15-08-2020,0.10101697,6,24,0.25
ZA,16-08-2020,0.074018796,7,30,0.233333333
ZA,17-08-2020,0.175951172,18,32,0.5625
ZA,18-08-2020,0.115394215,11,27,0.407407407
ZA,19-08-2020,0.138896158,14,25,0.56
ZA,20-08-2020,0.177588741,20,28,0.714285714
ZA,21-08-2020,0.030007008,8,26,0.307692308
ZA,22-08-2020,0.239317397,14,11,1.272727273
ZA,23-08-2020,0.068259464,6,26,0.230769231
ZA,24-08-2020,0.16380754,9,16,0.5625
ZA,25-08-2020,0.14445638,15,32,0.46875
ZA,26-08-2020,0.12964074,10,26,0.384615385
ZA,27-08-2020,0.101009686,12,33,0.363636364
ZA,28-08-2020,0.1170496,11,27,0.407407407
ZA,29-08-2020,0.226704984,17,20,0.85
ZA,30-08-2020,0.160220267,12,20,0.6
